133,SAINT AMAND SUR SÈVRE,2
134,ARDELAY,1
135,MOUCHAMPS,1
136,CHAMBRETAUD,1
137,SAINTE PEXINE,1
138,VERRIE (LA),1
139,PETIT BOURG DES HERBIERS (LE),1
140,MESNARD LA BAROTIÈRE,1
141,BRUFFIÈRE (LA),1
142,BAZOGES EN PAILLERS,1
143,SAINTE FLORENCE,1
144,ÉPESSES (LES),1
145,SAINT MARTIN DE BREM (= BREM SUR MER),1
146,VAIRÉ,1
147,FENOUILLER (LE),1
148,SAINTE GEMME LA PLAINE,1
149,ÎLE D'ELLE (L'),1
150,SAINT DENIS DU PAYRÉ,1
151,GIVRAND,1
152,PÉAULT,1
153,SAINTE RADÉGONDE DES NOYERS,1
154,CHASNAIS,1
155,BRETONNIÈRE (LA CLAYE) (LA),1
156,SAINT PHILBERT DU PONT CHARRAULT,1
157,SAINT PROUANT,1
158,SAINTE HERMINE,1
159,POUILLÉ,1
160,CHAUCHÉ,1
161,SAINT ÉTIENNE DES LOGES,1
162,CLISSON (- LA TRINITÉ),3
163,SAINT AUBIN LA PLAINE,1
164,SAINT MARTIN LARS EN SAINTE HERMINE,1
165,JAUDONNIÈRE (LA),1
166,SAINT GEORGES DE MONTAIGU,1
167,ARÇAIS,2
168,GRAND'LANDES,1
169,BOUPÈRE (LE),1
170,FALLERON,1
171,LUCS SUR BOULOGNE (LES) (- SAINT PIERRE),1
172,SAINT MARTIN DES NOYERS,1
173,SAINT AUBIN DES ORMEAUX,1
174,BELLEVILLE (SUR VIE),1
175,BOISMÉ,2
176,CUGAND,1
177,BREUIL BARRET,1
178,BEUGNON (LE),2
179,MENOMBLET,1
180,FAYMOREAU,1
181,SAINT MAURICE DES NOUES,1
182,SAINT ANDRÉ SUR SÈVRE,2
183,VOUVANT,1
184,ANTIGNY,1
185,SAINT HILAIRE DU BOIS,1
186,CHEFFOIS,1
187,CHÂTAIGNERAIE (LA),1
188,SAINT ANDRÉ TREIZE VOIES,1
189,SAINT HILAIRE DE MORTAGNE,1
190,TARDIÈRE (LA),1
191,LOGE FOUGEREUSE,1
192,SAINT SULPICE EN PAREDS,1
193,CHÂTEAU GUIBERT,1
194,MERVENT,1
195,PAYRÉ SUR VENDÉE,1
196,SAINT HILAIRE DES LOGES (... SUR L'AUTISE),1
197,SÉRIGNÉ,1
198,MAILLÉ,1
199,CHAPELLE THÉMER (LA),1
200,POIRE SUR VELLUIRE (LE),1
201,PUY DE SERRE,1
202,FOUSSAIS (PAYRÉ),1
203,BAZOGES EN PAREDS,1
204,SAINT MAIXENT DE BEUGNÉ,2
205,SAINT HILAIRE DE VOUST,1
206,SAINT SIGISMOND,1
207,XANTON (CHASSENON),1
208,DOIX,1
209,AUZAY,1
210,COULONGES SUR L'AUTIZE,2
211,SAINTE PEZENNE,2
212,SAINT MAURICE LE GIRARD,1
213,VOUILLÉ LES MARAIS,1
214,LONGÈVES,1
215,SAINT LAURS,2
216,MAREUIL SUR LAY (DISSAIS),1
217,COULON,2
218,BOUILLÉ (COURDAULT),1
219,GUÉ DE VELLUIRE (LE),1
220,DÉSERT - Pasteur Jacques METAYER,1
221,POIRÉ SUR VELLUIRE (LE),1
222,ORBRIE (L'),1
223,BÉCELEUF,2
224,OULMES,1
225,BUSSEAU (LE),2
226,GROLLE (LA),1
227,VILLIERS EN PLAINE,2
228,LESSON,1
229,BENET,1
230,SAINT GERMAIN L'AIGUILLER,1
231,SAINT ÉTIENNE DU BOIS,1
232,THOUARSAIS (BOUILDROUX),1
233,PIN (LE) (79),2
234,PUY SAINT BONNET (LE),4
235,SAINT MÉDARD DES PRÉS,1
236,SAINT POMPAIN,2
237,SAINTE RADÉGONDE LA VINEUSE,1
238,SAINT MARTIN DE FRAIGNEAU,1
239,CEZAIS,1
240,MOUILLERON EN PAREDS,1
241,REDOUX (LES),1
242,CHARZAIS,1
243,MONTOURNAIS,1
244,MEILLERAIE (TILLAY) (LA),1
245,CHASSENON,1
246,VELLUIRE,1
247,NIEUL LE DOLENT,1
248,SAINT PAUL EN PAREDS,1
249,CERIZAY,2
250,SAINT MICHEL LE CLOUCQ,1
251,DENANT,1
252,SAINT PIERRE LE VIEUX,1
253,THIRÉ,1
254,SAINT MARS LA RÉORTHE,1
255,BERNARDIÈRE (LA),1
256,SAINT HILAIRE DE LOULAY,1
257,CHAPELLE AUX LYS (LA),1
258,SAINT JUIRE CHAMPGILLON (= CHAMPGILLON),1
259,CIRIÈRES,2
260,VIEUX POUZAUGES (LE),1
261,ABSIE (L') (= LA CHAPELLE SEGUIN),2
262,BEAULIEU SOUS BRESSUIRE,2
263,MONCOUTANT,2
264,COURLAY,2
265,CLAZAY,2
266,CHAPELLE LARGEAU (LA),2
267,SAINT PAUL EN GÂTINE,2
268,MOULINS,2
269,NIEUL SUR L'AUTISE,1
270,SAINT PIERRE DES ÉCHAUBROGNES,2
271,MONTRAVERS,2
272,SAINT DENIS LA CHEVASSE,1
273,MORMAISON,1
274,SAINT PHILBERT DE BOUAINE,1
275,MONTAIGU - SAINT JACQUES,1
276,BEAUFOU,1
277,RABATELIÈRE (LA),1
278,SAINT CHRISTOPHE LA CHARTREUSE,1
279,SAINTE GEMME LES BRUYÈRES,1
280,SAINT CYR DES GÂTS,1
281,SAINT MARTIN DES TILLEULS,1
282,CROIX DE VIE (= SAINT GILLES CROIX DE VIE),1
283,RÉORTHE (LA),1
284,AIGUILLON SUR MER (L'),1
285,BELLENOUE,1
286,SALIGNY,1
287,JONCHÈRE (LA),1
288,PISSOTTE,1
289,SAINT ANDRÉ GOULE D'OIE,1
290,CHÂTELLIERS (CHÂTEAUMUR) (LES),1
291,VIX,1
292,BOUFFÉRÉ,1
293,RORTHAIS,2
294,BROUZILS (LES),1
295,THORIGNY,1
296,SAINT GEORGES DE POINTINDOUX,1
297,PINEAUX (SAINT OUEN) (LES),1
298,BOISSIÈRE DES LANDES (LA),1
299,VINEUSE (LA),1
300,SAINT HILAIRE LE VOUHIS,1
301,LANDES GÉNUSSON (LES),1
302,ESSARTS (LES),1
303,SAINT ÉTIENNE DE MER MORTE,3
304,MERLATIÈRE (LA),1
305,HERBERGEMENT (L'),1
306,GRÈVE (LA),1
307,BOURNEAU,1
308,MAZIÈRES EN MAUGES,4
309,COMMEQUIERS,1
310,CLISSON - SAINT JACQUES,3
311,CLAYE (LA),1
312,SAINT MARS DES PRÉS,1
313,SIGOURNAIS,1
314,SAINT LUMINE DE CLISSON,3
315,GÉTIGNÉ,3
316,CLISSON - NOTRE DAME,3
317,TERVES,2
318,SAINT MARTIN SOUS MOUZEUIL,1
319,CHAPELLE SAINT ÉTIENNE (LA),2
320,TIFFAUGES (- NOTRE DAME),1
321,NOIRLIEU,2
322,LANDERONDE,1
323,CLISSON - SAINT GILLES,3
324,SAINT MARSAULT,2
325,TEMPLE (LE),2
326,PUYRAVAULT,1
327,COPECHAGNIÈRE (LA),1
328,GUYONNIÈRE (LA),1
329,SAINT VINCENT STERLANGES,1
330,MARILLET,1
331,VENDRENNES,1
332,SAINT OUEN DES GÂTS,1
333,MARSAIS (SAINTE RADÉGONDE),1
334,FONTAINES,1
335,COUTURE (LA),1
336,LOUBLANDE (SAINT HILAIRE DES ÉCHAUBROGNES),2
337,SAINT JUIRE LA PLAINE,1
338,POMMERAIE SUR SÈVRE (LA),1
339,COMBRAND,2
340,SAINT LAURENT SUR SÈVRE,1
341,ARGENTON CHÂTEAU (=ARGENTON LES VALLÉES),2
342,NUEIL SUR ARGENT (= NUEIL LES AUBIERS),2
343,SAINT ÉTIENNE DE BRILLOUET,1
344,SAINT HERMAND,1
345,POUZAUGES,1
346,TREIZE SEPTIERS,1
347,MORTAGNE SUR SÈVRE,1
348,AUBIERS (LES),2
349,ST JOUIN DE MILLY,2
350,BESSAY,1
351,CHANTONNAY,1
352,BRÉTIGNOLLES,2
353,BOULOGNE,1
354,NOIRTERRE,2
355,SAINT PORCHAIRE (79),2
356,SAINT JOUIN DE MILLY,2
357,APREMONT,1
358,LANDEVIEILLE,1
359,BRÉTIGNOLLES (SUR MER),1
360,SAINT PAUL MONT PENIT,1
361,CHAIZE GIRAUD (LA),1
362,TABLIER (LE),1
363,CHAPELLE PALLUAU (LA),1
364,FRESNAY (EN RETZ),3
365,OIE (L'),1
366,SAINT SULPICE LE VERDON,1
367,TILLAY,1
368,TIFFAUGES - SAINT NICOLAS,1
369,CHAMBROUTET,2
370,SAINTE CHRISTINE,1
371,SAINT VALÉRIEN,1
372,SAINT VINCENT FORT DU LAY,1
373,BARRE DE MONTS (LA),1
374,AIGUILLON SUR VIE (L'),1
375,DISSAIS,1
